chunk_id,sum_nats,n_bytes
span_01157,533.937500,800
span_01158,379.760010,800
span_01159,458.860046,800
span_01160,481.945648,800
span_01161,459.779266,800
span_01162,456.250671,800
span_01163,416.411377,800
span_01164,464.128387,800
span_01165,470.992950,800
span_01166,558.357056,800
span_01167,491.147461,800
span_01168,511.299866,800
span_01169,523.163330,800
span_01170,447.192322,800
span_01171,459.387482,800
span_01172,424.846252,800
span_01173,447.193481,800
span_01174,502.476868,800
span_01175,461.904236,800
span_01176,508.832489,800
span_01177,505.438110,800
span_01178,442.798828,800
span_01179,478.619476,800
span_01180,484.560486,800
span_01181,492.925598,800
span_01182,444.130646,800
span_01183,569.977417,800
span_01184,498.899872,800
span_01185,478.862457,800
span_01186,477.374969,800
span_01187,496.561798,800
span_01188,636.832886,800
span_01189,682.583862,800
span_01190,546.315063,800
span_01191,615.367493,800
span_01192,598.511475,800
span_01193,603.002747,800
span_01194,616.061035,800
span_01195,630.616272,800
span_01196,626.522644,800
span_01197,679.347656,800
span_01198,718.969727,800
span_01199,591.430298,800
span_01200,505.613037,800
span_01201,611.255310,800
span_01202,489.387695,801
span_01203,708.809448,800
span_01204,460.854706,800
span_01205,497.344238,800
span_01206,527.509644,800
span_01207,448.513855,800
span_01208,350.220703,800
span_01209,403.145874,800
span_01210,443.968201,800
span_01211,414.663940,800
span_01212,416.373047,800
span_01213,883.842163,800
span_01214,769.201233,800
span_01215,747.073120,800
span_01216,759.761658,800
span_01217,711.258911,800
span_01218,752.308411,800
span_01219,551.027222,800
span_01220,665.673096,800
span_01221,651.746338,800
span_01222,756.362915,800
span_01223,760.023743,800
span_01224,759.564331,800
span_01225,674.434387,800
span_01226,726.138794,800
span_01227,776.636475,800
span_01228,660.083984,800
span_01229,729.503418,800
span_01230,760.413696,800
span_01231,665.831421,800
span_01232,613.237793,800
span_01233,671.007935,800
span_01234,636.880432,800
span_01235,488.012146,800
span_01236,483.925293,800
span_01237,544.907349,800
span_01238,456.263702,800
span_01239,570.642029,800
span_01240,507.316162,800
span_01241,724.984863,800
span_01242,624.156250,800
span_01243,879.390625,800
span_01244,756.885864,800
span_01245,440.745850,800
span_01246,572.973877,800
span_01247,466.971558,800
span_01248,812.646912,800
span_01249,775.428345,800
span_01250,834.417664,800
span_01251,888.673767,800
span_01252,772.220459,800
span_01253,801.478333,800
span_01254,620.796631,800
span_01255,613.575195,800
span_01256,628.849121,800
span_01257,549.207764,801
span_01258,940.837891,800
span_01259,883.773682,800
span_01260,708.538452,800
span_01261,799.658752,800
span_01262,321.013428,800
span_01263,328.441833,800
span_01264,491.335144,801
span_01265,622.344727,800
span_01266,553.463562,800
span_01267,536.590515,800
span_01268,656.220154,800
span_01269,543.038086,800
span_01270,539.492676,800
span_01271,562.170044,800
span_01272,789.331055,800
span_01273,470.796570,800
span_01274,394.967957,800
span_01275,430.284851,800
span_01276,387.840637,800
span_01277,513.820923,800
span_01278,520.555420,800
span_01279,513.672241,800
span_01280,482.233490,800
span_01281,475.607117,800
span_01282,548.364197,800
span_01283,493.125244,800
span_01284,553.895325,800
span_01285,598.712219,800
span_01286,614.922485,800
span_01287,530.724304,800
span_01288,449.769775,800
span_01289,355.316376,800
span_01290,453.148926,800
span_01291,370.095306,800
span_01292,475.134735,800
span_01293,769.857666,800
span_01294,537.213501,800
span_01295,307.438995,800
span_01296,349.816559,800
span_01297,745.202881,800
span_01298,1043.353027,800
span_01299,962.076233,800
span_01300,908.762756,800
span_01301,731.643250,800
span_01302,430.486664,800
span_01303,612.261963,800
span_01304,574.183167,800
span_01305,587.938477,800
span_01306,510.324463,800
span_01307,555.656250,800
span_01308,430.733490,800
span_01309,603.858948,800
span_01310,637.797119,800
span_01311,480.911194,800
span_01312,439.379211,800
span_01313,406.176483,800
span_01314,427.050781,800
span_01315,464.239075,800
span_01316,495.262939,800
span_01317,433.896667,800
span_01318,737.105835,800
span_01319,572.731384,800
span_01320,525.326416,800
span_01321,473.203827,800
span_01322,404.642181,800
span_01323,329.801971,800
span_01324,483.180969,800
span_01325,358.922607,800
span_01326,572.616943,800
span_01327,460.954010,800
span_01328,799.918945,800
span_01329,341.843384,800
span_01330,1075.826172,800
span_01331,1387.847412,800
span_01332,649.830444,800
span_01333,563.729553,800
span_01334,672.789551,800
span_01335,700.163208,800
span_01336,675.860596,800
span_01337,775.610718,800
span_01338,628.143555,800
span_01339,582.968140,800
span_01340,709.153198,800
span_01341,486.183929,800
span_01342,370.110229,800
span_01343,566.426697,800
span_01344,770.903625,800
span_01345,629.577332,800
span_01346,744.210571,800
span_01347,765.773499,800
span_01348,736.599121,800
span_01349,731.799255,800
span_01350,455.219849,800
span_01351,333.741150,800
span_01352,630.831604,800
span_01353,560.978210,800
span_01354,609.546265,800
span_01355,289.753235,800
span_01356,393.859253,800
span_01357,310.521667,800
span_01358,379.946899,800
span_01359,442.099915,800
span_01360,648.590576,800
span_01361,690.292114,800
span_01362,615.485718,800
span_01363,287.690399,800
span_01364,808.330261,800
span_01365,796.765442,800
span_01366,936.759094,800
span_01367,1015.297729,800
span_01368,649.852539,800
span_01369,504.018860,800
span_01370,668.197998,800
span_01371,645.455627,800
span_01372,523.773315,800
span_01373,542.901855,800
span_01374,541.139771,801
span_01375,481.413208,800
span_01376,558.168274,800
span_01377,636.696716,800
span_01378,661.001099,800
span_01379,797.583801,800
span_01380,711.444214,800
span_01381,682.947205,800
span_01382,809.584045,800
span_01383,430.055115,800
span_01384,367.374542,800
span_01385,565.109009,800
span_01386,600.045227,800
span_01387,534.719971,800
span_01388,424.795105,800
span_01389,485.210419,800
span_01390,547.713562,800
span_01391,484.335327,800
span_01392,544.322266,800
span_01393,561.445374,800
span_01394,518.690918,801
span_01395,643.427246,800
span_01396,568.480591,800
span_01397,699.485046,800
span_01398,627.062500,800
span_01399,595.518799,800
span_01400,565.641235,800
span_01401,605.798462,800
span_01402,532.222961,800
span_01403,554.403748,800
span_01404,539.163879,800
span_01405,332.611023,800
span_01406,674.490479,800
span_01407,500.832916,800
span_01408,608.018860,800
span_01409,551.917664,800
span_01410,528.348389,800
span_01411,413.866638,800
span_01412,560.407104,800
span_01413,768.860229,800
span_01414,715.539490,800
span_01415,699.844849,800
span_01416,694.294067,800
span_01417,412.551849,800
span_01418,487.720337,800
span_01419,441.945740,800
span_01420,522.302551,801
span_01421,461.725159,800
span_01422,461.223358,800
span_01423,503.069519,800
span_01424,562.299500,800
span_01425,449.146301,801
span_01426,468.620483,800
span_01427,477.790649,800
span_01428,508.332581,800
span_01429,411.256012,800
span_01430,502.671204,800
span_01431,532.162964,800
span_01432,432.523193,800
span_01433,522.149719,800
span_01434,479.292908,800
span_01435,554.804199,800
span_01436,515.837158,800
span_01437,416.835663,800
span_01438,481.300415,800
span_01439,498.562012,800
span_01440,509.654572,800
span_01441,482.275665,800
span_01442,485.644989,800
span_01443,500.436523,800
span_01444,527.187622,800
span_01445,492.838745,800
span_01446,476.319183,800
span_01447,516.266602,800
span_01448,470.065430,800
span_01449,550.809021,800
span_01450,676.953552,800
span_01451,638.625061,800
span_01452,849.721252,800
span_01453,943.465820,800
span_01454,905.621338,800
span_01455,1046.614746,800
span_01456,986.013733,800
span_01457,503.966614,800
span_01458,456.280396,800
span_01459,524.973450,800
span_01460,501.278625,800
span_01461,603.334839,800
span_01462,561.774780,800
span_01463,503.251953,800
span_01464,586.665649,800
span_01465,648.048340,800
span_01466,736.366760,800
span_01467,818.007812,800
span_01468,809.887268,800
span_01469,898.817749,800
span_01470,692.054871,800
span_01471,695.681641,800
span_01472,609.994507,800
span_01473,532.193848,800
span_01474,536.446716,800
span_01475,576.805298,800
span_01476,617.934387,800
span_01477,728.128601,800
span_01478,508.175079,800
span_01479,555.028198,800
span_01480,767.830078,800
span_01481,777.144470,800
span_01482,758.846313,800
span_01483,531.292358,800
span_01484,654.516602,800
span_01485,537.648010,800
span_01486,656.591248,800
span_01487,589.264648,800
span_01488,601.920593,800
span_01489,665.489990,800
span_01490,636.458496,800
span_01491,634.318481,800
span_01492,789.471802,800
span_01493,658.754700,800
span_01494,589.692322,800
span_01495,849.714233,800
span_01496,690.953491,800
span_01497,639.394897,800
span_01498,555.230103,800
span_01499,650.135376,800
span_01500,543.708191,800
span_01501,551.437927,800
span_01502,506.694214,800
span_01503,506.940002,800
span_01504,395.070831,800
span_01505,497.039978,800
span_01506,481.610626,800
span_01507,500.077271,800
span_01508,456.114594,800
span_01509,445.546356,800
span_01510,502.368042,800
span_01511,426.924805,800
span_01512,366.680481,800
span_01513,442.426666,800
span_01514,485.254944,800
span_01515,477.876862,800
span_01516,581.557251,800
span_01517,704.103027,800
span_01518,574.778748,800
span_01519,510.512695,800
span_01520,632.898438,800
span_01521,544.855835,800
span_01522,643.707825,800
span_01523,538.123779,800
span_01524,666.734863,800
span_01525,635.373962,800
span_01526,564.548828,800
span_01527,352.874939,800
span_01528,352.479919,801
span_01529,424.796570,800
span_01530,417.174011,800
span_01531,610.568787,800
span_01532,473.499542,800
span_01533,537.771851,800
span_01534,533.353027,800
span_01535,389.951630,800
span_01536,501.430481,801
span_01537,495.369415,800
span_01538,481.556091,800
span_01539,503.758026,800
span_01540,466.636414,800
span_01541,547.050781,800
span_01542,548.850586,800
span_01543,556.395752,800
span_01544,414.536499,800
span_01545,808.871826,801
span_01546,888.267273,800
span_01547,936.453369,800
span_01548,824.792358,801
span_01549,713.693970,800
span_01550,338.993958,800
span_01551,416.382751,800
span_01552,625.032959,800
span_01553,495.537781,800
span_01554,338.912842,800
span_01555,286.517334,800
span_01556,317.476685,800
span_01557,386.423035,800
span_01558,418.357147,800
span_01559,422.966858,800
span_01560,550.356445,800
span_01561,546.521606,800
span_01562,566.464355,800
span_01563,439.836884,800
span_01564,431.774384,800
span_01565,657.679199,800
span_01566,619.496460,800
span_01567,636.518555,800
span_01568,477.758728,800
span_01569,591.062134,800
span_01570,844.776550,800
span_01571,729.494507,800
span_01572,708.636597,800
span_01573,640.156860,800
span_01574,753.657715,800
span_01575,575.575623,800
span_01576,798.223999,800
span_01577,568.826477,800
span_01578,589.124451,800
span_01579,698.316772,800
span_01580,588.204102,800
span_01581,803.314209,800
span_01582,735.491821,800
span_01583,605.232788,800
span_01584,614.114014,800
span_01585,682.538635,800
span_01586,710.399658,800
span_01587,731.550720,800
span_01588,586.464905,800
span_01589,614.772339,800
span_01590,567.893555,800
span_01591,540.271179,800
span_01592,589.646301,800
span_01593,494.191467,800
span_01594,387.856781,800
span_01595,542.493530,800
span_01596,564.252319,800
span_01597,687.242065,800
span_01598,786.748779,800
span_01599,1007.061462,800
span_01600,825.236328,800
span_01601,940.579712,800
span_01602,978.557007,800
span_01603,812.497498,800
span_01604,1032.604004,800
span_01605,602.787415,800
span_01606,666.836182,800
span_01607,720.691528,800
span_01608,568.214111,800
span_01609,349.345703,800
span_01610,770.257690,800
span_01611,334.654144,800
span_01612,571.957031,800
span_01613,714.261230,800
span_01614,938.669922,800
span_01615,872.224121,800
span_01616,1001.246155,800
span_01617,814.276855,800
span_01618,664.562378,800
span_01619,681.309875,800
span_01620,763.122192,800
span_01621,741.394653,800
span_01622,665.085266,800
span_01623,595.831665,800
span_01624,755.176758,801
span_01625,809.129272,800
span_01626,649.855591,800
span_01627,871.531372,800
span_01628,741.285034,800
span_01629,595.469849,800
span_01630,877.872925,800
span_01631,799.587402,800
span_01632,729.981201,800
span_01633,669.754395,800
span_01634,677.318726,800
span_01635,702.131958,800
span_01636,696.495422,800
span_01637,714.195435,800
span_01638,689.636230,800
span_01639,771.610962,800
span_01640,495.442505,800
span_01641,328.682129,800
span_01642,563.175537,800
span_01643,603.332520,800
span_01644,540.738770,800
span_01645,600.337280,800
span_01646,646.350586,800
span_01647,622.038147,800
span_01648,665.499390,800
span_01649,630.724304,800
span_01650,646.194092,800
span_01651,629.005310,800
span_01652,653.726318,800
span_01653,611.078491,800
span_01654,584.140991,800
span_01655,609.376709,800
span_01656,626.891602,800
span_01657,705.809570,800
span_01658,698.908691,800
span_01659,593.814087,800
span_01660,568.238586,800
span_01661,673.021240,801
span_01662,630.358032,800
span_01663,420.588654,800
span_01664,425.630676,800
span_01665,454.238922,800
span_01666,401.606812,800
span_01667,375.570923,800
span_01668,406.936646,800
span_01669,420.849548,800
span_01670,418.002502,800
span_01671,569.217163,800
span_01672,593.757812,800
span_01673,445.155212,800
span_01674,570.510681,800
span_01675,667.203552,800
span_01676,764.253784,800
span_01677,749.062744,800
span_01678,831.503540,800
span_01679,798.039734,800
span_01680,811.854553,800
span_01681,683.042847,800
span_01682,852.773132,800
span_01683,806.165283,800
span_01684,720.232788,800
span_01685,620.568359,800
span_01686,649.906128,800
span_01687,840.822449,800
span_01688,703.149902,800
span_01689,841.063782,800
span_01690,743.248596,800
span_01691,586.532898,800
span_01692,738.511230,800
span_01693,695.365906,800
span_01694,781.247559,800
span_01695,608.535156,800
span_01696,472.563721,800
span_01697,590.229736,800
span_01698,506.088135,800
span_01699,545.363525,800
span_01700,521.325439,800
span_01701,551.159546,800
span_01702,579.987427,800
span_01703,559.280212,800
span_01704,533.506958,800
span_01705,520.698792,800
span_01706,510.252594,800
span_01707,495.419983,800
span_01708,531.463257,800
span_01709,628.883545,801
span_01710,630.746460,800
span_01711,474.937012,800
span_01712,532.756470,800
span_01713,516.594055,800
span_01714,519.922302,800
span_01715,553.249023,800
span_01716,563.049683,800
span_01717,577.833374,800
span_01718,521.996216,800
span_01719,529.054260,800
span_01720,535.017578,800
span_01721,614.109741,800
span_01722,538.803589,800
span_01723,512.047058,800
span_01724,495.616455,800
span_01725,637.203003,800
span_01726,314.454346,800
span_01727,605.394287,800
span_01728,407.113464,800
span_01729,463.708862,800
span_01730,471.595459,800
span_01731,408.195801,800
span_01732,375.526154,800
span_01733,416.034729,800
span_01734,519.276733,800
span_01735,524.904541,800
span_01736,530.273376,800
span_01737,697.522217,800
span_01738,584.656250,800
span_01739,723.870422,800
span_01740,725.988525,800
span_01741,638.831604,800
span_01742,634.540955,800
span_01743,686.654419,800
span_01744,808.162842,800
span_01745,837.181335,800
span_01746,761.572876,800
span_01747,679.322876,800
span_01748,829.525269,800
span_01749,957.867432,800
span_01750,755.409973,800
span_01751,740.814331,800
span_01752,963.860779,800
span_01753,867.381714,800
span_01754,694.265991,800
span_01755,572.205261,800
span_01756,636.181702,800
span_01757,536.219238,800
span_01758,631.870728,800
span_01759,614.043518,800
span_01760,492.302216,800
span_01761,617.719971,800
span_01762,521.404419,800
span_01763,424.358459,800
span_01764,361.358765,800
span_01765,403.881470,800
span_01766,416.126038,800
span_01767,463.754822,800
span_01768,510.459412,800
span_01769,468.625916,800
span_01770,477.921051,800
span_01771,505.442688,800
span_01772,513.118286,800
span_01773,386.680756,800
span_01774,486.095398,800
span_01775,829.880737,800
span_01776,687.382202,800
span_01777,690.307190,800
span_01778,727.307983,800
span_01779,439.750519,800
span_01780,549.689941,800
span_01781,561.572632,800
span_01782,715.591431,800
span_01783,852.312622,801
span_01784,825.009399,800
span_01785,732.195312,800
span_01786,646.600342,800
span_01787,811.275635,800
span_01788,584.563354,800
span_01789,723.677612,800
span_01790,623.014709,800
span_01791,751.104004,800
span_01792,708.636047,800
span_01793,554.213379,800
span_01794,656.890320,800
span_01795,653.892151,800
span_01796,652.468506,800
span_01797,547.247742,800
span_01798,519.965027,800
span_01799,460.478424,800
span_01800,354.613068,800
span_01801,441.039459,800
span_01802,487.005554,800
span_01803,519.271423,800
span_01804,436.117584,800
span_01805,558.692871,800
span_01806,580.980408,800
span_01807,520.965698,800
span_01808,483.410797,800
span_01809,644.580322,800
span_01810,568.369995,800
span_01811,567.596130,800
span_01812,496.159332,800
span_01813,395.921600,800
span_01814,703.467285,800
span_01815,692.652466,800
span_01816,633.446045,800
span_01817,610.046753,800
span_01818,683.215088,800
span_01819,720.013062,800
span_01820,659.086304,800
span_01821,664.443970,800
span_01822,434.637329,800
span_01823,532.840637,800
span_01824,525.264038,800
span_01825,547.384766,800
span_01826,608.014587,800
span_01827,552.091064,800
span_01828,742.960693,800
span_01829,704.357849,800
span_01830,643.982117,800
span_01831,607.806396,801
span_01832,592.657349,800
span_01833,631.049316,800
span_01834,582.958435,800
span_01835,581.188049,800
span_01836,466.404602,800
span_01837,536.893555,800
span_01838,695.069153,800
span_01839,538.980469,800
span_01840,531.334412,800
span_01841,688.770447,800
span_01842,583.833740,800
span_01843,561.878296,800
span_01844,784.445435,800
span_01845,366.336365,800
span_01846,322.511230,800
span_01847,453.621216,800
span_01848,574.888550,800
span_01849,503.104462,800
span_01850,687.064758,800
span_01851,612.810425,800
span_01852,635.446777,800
span_01853,603.145508,800
span_01854,566.644104,800
span_01855,701.454041,800
span_01856,565.070801,800
span_01857,636.262146,800
span_01858,376.173401,800
span_01859,463.267090,800
span_01860,375.738403,800
span_01861,288.826172,800
span_01862,521.846375,800
span_01863,439.599762,800
span_01864,443.451080,800
span_01865,496.107483,800
span_01866,468.258423,800
span_01867,606.867798,800
span_01868,486.117615,800
span_01869,580.426880,800
span_01870,599.013245,800
span_01871,592.831299,800
span_01872,534.776672,800
span_01873,633.172607,800
span_01874,636.772034,800
span_01875,595.816895,800
span_01876,907.212158,800
span_01877,679.994263,800
span_01878,681.326660,800
span_01879,693.292725,800
span_01880,687.662476,800
span_01881,596.314331,800
span_01882,457.859009,800
span_01883,408.029480,801
span_01884,526.270630,800
span_01885,505.372101,800
span_01886,476.008484,800
span_01887,626.121399,800
span_01888,554.258057,800
span_01889,511.128235,800
span_01890,422.274017,800
span_01891,488.845551,800
span_01892,507.850037,800
span_01893,391.183807,800
span_01894,317.871704,800
span_01895,459.881592,800
span_01896,579.190308,800
span_01897,488.861145,800
span_01898,545.077576,800
span_01899,761.034668,800
span_01900,569.243408,800
span_01901,637.104187,800
span_01902,605.384949,800
span_01903,656.998657,800
span_01904,552.815186,800
span_01905,579.298706,800
span_01906,557.887268,800
span_01907,494.563385,800
span_01908,486.100037,800
span_01909,517.492920,800
span_01910,491.109497,800
span_01911,464.148560,800
span_01912,544.900391,800
span_01913,552.169800,800
span_01914,532.722168,800
span_01915,591.125977,800
span_01916,607.414978,800
span_01917,619.444092,800
span_01918,641.558411,800
span_01919,605.147705,801
span_01920,641.769043,800
span_01921,618.497498,800
span_01922,446.729370,800
span_01923,574.034058,800
span_01924,514.156189,800
span_01925,549.886719,800
span_01926,527.777466,800
span_01927,659.380493,800
span_01928,694.927612,800
span_01929,460.067505,800
span_01930,455.404968,800
span_01931,469.895813,800
span_01932,481.269104,800
span_01933,464.666260,800
span_01934,531.303223,800
span_01935,497.766785,800
span_01936,500.890656,800
span_01937,545.555603,800
span_01938,476.259460,800
span_01939,514.834839,800
span_01940,436.428711,800
span_01941,554.407776,800
span_01942,546.022095,800
span_01943,343.643341,800
span_01944,495.700958,800
span_01945,467.942139,800
span_01946,445.601044,800
span_01947,530.720764,800
span_01948,548.078125,800
span_01949,570.468079,800
span_01950,701.797485,800
span_01951,639.955688,800
span_01952,466.965576,800
span_01953,573.005493,800
span_01954,563.592407,800
span_01955,455.057800,802
span_01956,510.276550,800
span_01957,851.690613,800
span_01958,956.276855,800
span_01959,666.079956,800
span_01960,632.727478,800
span_01961,758.619141,800
span_01962,735.303589,800
span_01963,491.953888,800
span_01964,420.732666,800
span_01965,362.298706,800
span_01966,388.511292,800
span_01967,508.740723,800
span_01968,425.256348,800
span_01969,462.762939,800
span_01970,577.123962,800
span_01971,473.243103,800
span_01972,667.273682,801
span_01973,599.572876,800
span_01974,569.412964,800
span_01975,578.989014,800
span_01976,640.582153,800
span_01977,500.035828,800
span_01978,536.497681,800
span_01979,777.023499,800
span_01980,495.357788,800
span_01981,523.279724,800
span_01982,610.154419,800
span_01983,597.554077,800
span_01984,712.392456,800
span_01985,592.782959,800
span_01986,719.546387,800
span_01987,665.512939,800
span_01988,521.636963,800
span_01989,778.524780,800
span_01990,677.040771,800
span_01991,867.095215,800
span_01992,896.496948,800
span_01993,686.520142,800
span_01994,702.251160,802
span_01995,681.655762,800
span_01996,560.993652,800
span_01997,522.967896,800
span_01998,470.463348,800
span_01999,609.344299,800
span_02000,348.387360,800
span_02001,299.766052,800
span_02002,432.062164,800
span_02003,500.057709,800
span_02004,508.855896,800
span_02005,576.603760,800
span_02006,635.087769,800
span_02007,444.440369,800
span_02008,478.411621,800
span_02009,549.484253,800
span_02010,506.759705,800
span_02011,504.849121,800
span_02012,509.632416,800
span_02013,661.063843,800
span_02014,540.751465,800
span_02015,629.061157,800
span_02016,542.827576,800
span_02017,613.158875,800
span_02018,606.490234,800
span_02019,618.129639,800
span_02020,481.059052,800
span_02021,478.440491,800
span_02022,541.029846,800
span_02023,618.948975,800
span_02024,514.961182,800
span_02025,549.059204,800
span_02026,559.939514,800
span_02027,557.577332,800
span_02028,549.729797,800
span_02029,491.921753,800
span_02030,635.656372,800
span_02031,360.482117,800
span_02032,444.572784,800
span_02033,622.825928,800
span_02034,629.177856,800
span_02035,442.352905,800
span_02036,511.064545,800
span_02037,521.626892,800
span_02038,543.174072,800
span_02039,578.341125,800
span_02040,543.529053,800
span_02041,481.081604,800
span_02042,495.073914,800
span_02043,552.488708,800
span_02044,556.601013,800
span_02045,605.718994,800
span_02046,537.937500,800
span_02047,512.382812,800
span_02048,383.944000,800
span_02049,572.816223,800
span_02050,558.023315,800
span_02051,471.187195,800
span_02052,544.000366,800
span_02053,462.096619,800
span_02054,474.891663,800
span_02055,424.153625,800
span_02056,557.722107,800
span_02057,384.238403,514
